reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,2;;;;;76,07;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,504;;;;;73,99;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,005;;;;;33,84;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,01;;;;;33,49;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,02;;;;;34,52;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,03;;;;;37,31;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,04;;;;;39,62;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,05;;;;;40,77;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,005;;;;;32,59;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,011;;;;;32,79;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,015;;;;;33,4;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,02;;;;;34,62;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,025;;;;;35,77;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCOS(=O)(=O)[O-].[Na+];0,03;;;;;37,89;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,001;;;;;33,76;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,005;;;;;33,94;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,01;;;;;35,7;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,001;;;;;34,67;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,002;;;;;36,05;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,003;;;;;37,97;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,004;;;;;38,26;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;2300,0;2700,0;1,17;MALDI(CHCL3);;;0,01;CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];0,005;;;;;39,84;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];0,091;;;;;37,54;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];0,192;;;;;36,53;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];0,495;;;;;34,75;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];0,984;;;;;32,46;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];1,489;;;;;28,81;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];1,991;;;;;26,19;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;COS(=O)(=O)[O-].[Na+];2,5;;;;;21,53;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];0,3;;;;;37,37;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];0,502;;;;;37,71;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];0,989;;;;;38,39;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];1,496;;;;;41,36;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];1,996;;;;;46,19;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];0,504;;;;;38,98;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];0,987;;;;;45,08;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];1,496;;;;;50,85;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];1,996;;;;;50,93;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCOS(=O)(=O)[O-].[Na+];2,495;;;;;48,14;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCOS(=O)(=O)[O-].[Na+];0,189;;;;;39,92;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCOS(=O)(=O)[O-].[Na+];0,495;;;;;41,1;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCOS(=O)(=O)[O-].[Na+];0,738;;;;;45,68;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCOS(=O)(=O)[O-].[Na+];0,982;;;;;54,66;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCOS(=O)(=O)[O-].[Na+];1,489;;;;;51,86;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,066;;;;;40,08;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,081;;;;;43,05;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,121;;;;;44,92;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,138;;;;;46,95;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,192;;;;;48,47;;C;;A1;read off diagram;isotactic;
10.1021/la001256l;homo;;linear;AP;[*]C(CCC);[*];[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;4000,0;4500,0;1,12;MALDI(CHCL3);;;0,01;CCCCCCCCOS(=O)(=O)[O-].[Na+];0,495;;;;;77,29;;C;;A1;read off diagram;isotactic;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,002;;;;;;;34,11;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,003;;;;;;;33,61;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;;;;;;;33,58;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,007;;;;;;;33,45;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,02;;;;;;;33,01;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,04;;;;;;;32,56;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,1;;;;;;;32,25;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,15;;;;;;;31,68;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,2;;;;;;;31,93;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;;;;;;;33,32;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,02;;;;;;;32,66;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,04;;;;;;;32,28;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,1;;;;;;;32,25;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,15;;;;;;;31,68;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,2;;;;;;;31,93;;DSC;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;CCCCCCCCCCCCOS(=O)([O-])=O.[Na+];0,001374868;;;;;35,22;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;CCCCCCCCCCCCOS(=O)([O-])=O.[Na+];0,001919747;;;;;37,75;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;CCCCCCCCCCCCOS(=O)([O-])=O.[Na+];0,003079197;;;;;39,78;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;CCCCCCCCCCCCOS(=O)([O-])=O.[Na+];0,003636748;;;;;41,28;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;[Na+].[Cl-];0,31;;;;;28,84;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;[Na+].[Cl-];1,1;;;;;21,02;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;[Na+].[Cl-];1,37;;;;;19,42;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;[Na+].[Cl-];1,67;;;;;16,27;;0,1;;;read off diagram;;
10.1021/ma981171f;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)N(CC)CC);1,0;;;;;;;;;20370,0;;3,13;SEC(THF);PS;;0,005;[Na+].[Cl-];2,13;;;;;11,69;;0,1;;;read off diagram;;
10.1016/S0032-3861%2899%2900513-3;homo;;linear;CP;[*];[*]O;[*]CC[*](OC);1,0;;;;;;;;;20500,0;60500,0;3,0;SEC(THF);PS;;0,002;;;;;;;30,0;;DSC;;;initiator unknown;;
10.1016/j.ejps.2014.05.005;homo;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)(C#N);[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[Na+].[Na+].OP(=O)([O-])[O-];0,05;;[Na+].[OH-];0,05;;28,4;;C;7,4;P0;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)(C#N);[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[H+].[Cl-];0,064;;[K+].[Cl-];0,05;;31,5;;C;1,2;P0;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)(C#N);[*]CC[*](C(=O)NC(C)C);1,0;;;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;;;;;;;32,5;;C;7,0;P0;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;homo;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,909;[*]CC[*](C(=O)O)(C);0,091;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[Na+].[Na+].OP(=O)([O-])[O-];0,05;;[Na+].[OH-];0,05;;38,3;;C;7,4;P1;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;random;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,909;[*]CC[*](C(=O)O)(C);0,091;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[H+].[Cl-];0,064;;[K+].[Cl-];0,05;;28,8;;C;1,2;P1;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;random;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,909;[*]CC[*](C(=O)O)(C);0,091;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;;;;;;;31,6;;C;7,0;P1;SEC from P2;;incomplete
10.1016/j.ejps.2014.05.005;homo;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,833;[*]CC[*](C(=O)O)(C);0,167;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[Na+].[Na+].OP(=O)([O-])[O-];0,05;;[Na+].[OH-];0,05;;48,0;;C;7,4;P2;;;
10.1016/j.ejps.2014.05.005;random;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,833;[*]CC[*](C(=O)O)(C);0,167;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;[H+].[Cl-];0,064;;[K+].[Cl-];0,05;;26,8;;C;1,2;P2;;;
10.1016/j.ejps.2014.05.005;random;;linear;FRP;OS(O)(O)[*]O;[*]OS(O)(O)O;[*]CC[*](C(=O)NC(C)C);0,833;[*]CC[*](C(=O)O)(C);0,167;;;;;;;20088,0;26421,0;1,315;SEC(DMF);PS;0,01;;;;;;;;32,6;;C;7,0;P2;;;
10.1021/ma0354039;Block;ABA;linear;AP;[*]O(CC(O)C);[*];[*]OCC[*](C);0,62;[*]OCC[*](COC(C)OCC);0,38;;;;;;;1000,0;;1,3;SEC(THF);PS;0,02;;;;;;;;19,0;;0,1;;A1;growing blockp from the middle;;
10.1021/ma0354039;Block;ABA;linear;AP;[*]O(CC(O)C);[*];[*]OCC[*](C);0,4;[*]OCC[*](COC(C)OCC);0,6;;;;;;;1200,0;;1,2;SEC(THF);PS;0,02;;;;;;;;23,0;;0,1;;A2;growing blockp from the middle;;
10.1021/ma0354039;Block;ABA;linear;AP;[*]O(CC(O)C);[*];[*]OCC[*](C);0,38;[*]OCC[*](COC(C)OCC);0,62;;;;;;;2200,0;;1,3;SEC(THF);PS;0,02;;;;;;;;7,0;;0,1;;A3;growing blockp from the middle;;
