reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;RbCl;1;;;;;21;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;RbCl;2;;;;;9,2;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;NaCl;1;;;;;20;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;NaCl;2;;;;;8,16;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KCl;1;;;;;20;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KCl;2;;;;;8,16;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KI;1;;;;;34,01;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KI;2;;;;;21,3;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KBr;1;;;;;24,95;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KBr;2;;;;;15,67;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KF;1;;;;;19,69;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KF;2;;;;;8,09;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KOH;1;;;;;9,47;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;K2SO4;1;;;;;9,47;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;LiOH;1;;;;;15,13;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;CsOH;1;;;;;9,21;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;RbOH;1;;;;;7,78;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;NaOH;1;;;;;9,21;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;KOH;0,5;;;;;20,68;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;K2SO4;0,5;;;;;21;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;LiOH;0,5;;;;;23,89;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;CsOH;0,5;;;;;21;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;RbOH;0,5;;;;;19,93;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;NaOH;0,5;;;;;21;;A;;;read off diagram;;
10.1021/ma00007a034;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;19000;31000;1,63;SEC(THF);PS;;0,001;;;;;;;31,8;;A;;PNIPAM;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,995;[CH2][CH](C(=O)NCCCCCCCCCC);0,005;;;;;;;19000;31000;1,67;SEC(THF);PS;;0,001;;;;;;;30,2;;A;;PNIPAM-C_10/200;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,99;[CH2][CH](C(=O)NCCCCCCCCCC);0,01;;;;;;;24000;41000;1,72;SEC(THF);PS;;0,001;;;;;;;29,4;;A;;PNIPAM-C_10/100;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,995;[CH2][CH](C(=O)NCCCCCCCCCCCCCC);0,005;;;;;;;26000;43000;1,64;SEC(THF);PS;;0,001;;;;;;;28,8;;A;;PNIPAM-C14/200;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,99;[CH2][CH](C(=O)NCCCCCCCCCCCCCC);0,01;;;;;;;22000;37000;1,68;SEC(THF);PS;;0,001;;;;;;;23,2;;A;;PNIPAM-C14/100;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,995;[CH2][CH](C(=O)NCCCCCCCCCCCCCCCCCC);0,005;;;;;;;17000;27000;1,64;SEC(THF);PS;;0,001;;;;;;;30,3;;A;;PNIPAM-C18/200;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,99;[CH2][CH](C(=O)NCCCCCCCCCCCCCCCCCC);0,01;;;;;;;23000;38000;1,66;SEC(THF);PS;;0,001;;;;;;;25,6;;A;;PNIPAM-C18/100;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,998;[CH2][CH](C(=O)N(CCCCCCCCCCCCCCCCCC)CCCCCc1ccc2ccc3cccc4ccc1c2c34);0,003;;;;;;;20000;35000;1,73;SEC(THF);PS;;0,001;;;;;;;31,7;;A;;PNIPAM-C_18Py/400;;;
10.1021/ma00007a034;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,995;[CH2][CH](C(=O)N(CCCCCCCCCCCCCCCCCC)CCCCCc1ccc2ccc3cccc4ccc1c2c34);0,005;;;;;;;23000;38000;1,66;SEC(THF);PS;;0,001;;;;;;;30,6;;A;;PNIPAM-C_18Py/200;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;1937;2394;1,24;MALDI-MS;;;0,01;;;;;;;32,7;;C;;R1;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;1988;2335;1,17;MALDI-MS;;;0,01;;;;;;;32,5;;C;;R2;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4000;4511;1,13;MALDI-MS;;;0,01;;;;;;;39,9;;C;;A1;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;;;;;;;40,8;;C;;A2;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;3091;3255;1,05;MALDI-MS;;;0,01;;;;;;;41,5;;C;;A3;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;1863;2162;1,16;MALDI-MS;;;0,01;;;;;;;30,5;;C;;G1;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;1549;1729;1,12;MALDI-MS;;;0,01;;;;;;;30,7;;C;;G2;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;1797;2027;1,13;MALDI-MS;;;0,01;;;;;;;31,2;;C;;G3;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2005;2284;1,14;MALDI-MS;;;0,01;;;;;;;31,1;;C;;G4;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;1322;1481;1,12;MALDI-MS;;;0,01;;;;;;;30,8;;C;;G5;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;;;;;;;30,4;;C;;G6;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;;;;;;;33,2;;C;;N1;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;1565;1774;1,13;MALDI-MS;;;0,01;;;;;;;33,4;;C;;N2;;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;(NH4)2SO4;0,05;;;;;27,5;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;(NH4)2SO4;0,1;;;;;25,3;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;(NH4)2SO4;0,15;;;;;22,9;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;(NH4)2SO4;0,2;;;;;20,9;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;NaCl;0,25;;;;;27,4;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;NaCl;0,5;;;;;25;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;NaCl;0,75;;;;;22,6;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;COC(=O)[C](C)(C);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;NaCl;1;;;;;20,8;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;(NH4)2SO4;0,05;;;;;39,5;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;(NH4)2SO4;0,1;;;;;37,9;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;(NH4)2SO4;0,15;;;;;36,4;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;(NH4)2SO4;0,2;;;;;34,7;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;NaCl;0,25;;;;;38,1;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;NaCl;0,5;;;;;34,5;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;NaCl;0,75;;;;;31,95;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;NaCl;1;;;;;28,8;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;(NH4)2SO4;0,05;;;;;31,25;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;(NH4)2SO4;0,1;;;;;29,25;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;(NH4)2SO4;0,15;;;;;27,5;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;(NH4)2SO4;0,2;;;;;25,6;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;NaCl;0,25;;;;;29,5;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;NaCl;0,5;;;;;26;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;NaCl;0,75;;;;;23;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;NaCl;1;;;;;18,8;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;[C](C)(C)(C(=O)OC);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;TBAAc;0,2;;;;;33,5;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;[C](C)(C)(C(=O)OC);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;TBAAc;0,5;;;;;35;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;[C](C)(C)(C(=O)OC);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;TBAAc;0,8;;;;;38,4;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;GTP;[C](C)(C)(C(=O)OC);[CH2]C=C(O[Si](C)(C)C)N(CC)CC;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2094;2379;1,14;MALDI-MS;;;0,01;TBAAc;1;;;;;42,9;;C;;G6;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;TBAAc;0,2;;;;;43;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;TBAAc;0,5;;;;;43,7;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;AP;[CH2](CCC);[H];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4217;4780;1,13;MALDI-MS;;;0,01;TBAAc;0,8;;;;;42;;C;;A2;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;TBAAc;0,2;;;;;32,6;;C;;N1;read off diagram;;
"10.1002/(SICI)1099-0518(19990801)37:15<2977::AID-POLA31>3.0.CO;2-I";homo;;linear;FRP;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2317;2735;1,18;MALDI-MS;;;0,01;TBAAc;0,5;;;;;30,3;;C;;N1;read off diagram;;
10.1021/la001256l;homo;;linear;AP;[CH2](CCC);[Li];[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;4000;4500;1,12;MALDI(CHCL3);;;0,01;;;;;;;39;;C;;A1;;isotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;;;;;;;32,7;;C;;N1;;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)N(CC)CC);1;;;;;;;;;2000;2650;1,32;MALDI(CHCL3);;;0,01;;;;;;;32,8;;C;;D1;;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;CH4O4S;0,306;;;;;29,84;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;CH4O4S;0,511;;;;;27,87;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;CH4O4S;1,014;;;;;22,62;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;CH4O4S;1,511;;;;;18,36;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;CH4O4S;2,006;;;;;12,13;;C;;N1;read off diagram;heterotactic;
10.1021/la001256l;homo;;linear;Tel;[C](C)(C)(C#N);C(C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI(CHCL3);;;0,01;C4H10O4S;0,306;;;;;29,62;;C;;N1;read off diagram;heterotactic;
