reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1002/pi.4990260208;homo;;linear;AP;OS(O)(O)[O];[O]S(O)(O)O;[CH2][C](C)(C(=O)OCC[N+](C)(C)CCCS(=O)(=O)[O-]);1,000;;;;;;;;;1780000;2070000;;LS(TFE);;;0,015;[Na+].[Cl-];25,05;;;;;31,89;;;;PSPE;takes volume percent ;;not comparable density of polymer
10.1002/pi.4990260208;homo;;linear;AP;OS(O)(O)[O];[O]S(O)(O)O;[CH2][C](C)(C(=O)OCC[N+](C)(C)CCCS(=O)(=O)[O-]);1,000;;;;;;;;;1780000;2070000;;LS(TFE);;;0,020;[Na+].[Cl-];26,05;;;;;31,89;;;;PSPE;takes volume percent ;;not comparable density of polymer
10.1002/pi.4990260208;homo;;linear;AP;OS(O)(O)[O];[O]S(O)(O)O;[CH2][C](C)(C(=O)OCC[N+](C)(C)CCCS(=O)(=O)[O-]);1,000;;;;;;;;;1780000;2070000;;LS(TFE);;;0,024;[Na+].[Cl-];27,05;;;;;31,39;;;;PSPE;takes volume percent ;;not comparable density of polymer
10.1002/pi.4990260208;homo;;linear;AP;OS(O)(O)[O];[O]S(O)(O)O;[CH2][C](C)(C(=O)OCC[N+](C)(C)CCCS(=O)(=O)[O-]);1,000;;;;;;;;;1780000;2070000;;LS(TFE);;;0,034;[Na+].[Cl-];28,05;;;;;30,38;;;;PSPE;takes volume percent ;;not comparable density of polymer
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,001;;;;;;;23,94;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,001;;;;;;;19,90;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,002;;;;;;;16,36;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,005;;;;;;;13,08;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,010;;;;;;;10,81;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10400;;1,08;SEC(THF);PS;;0,021;;;;;;;9,55;;A;;PHTEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,001;;;;;;;46,67;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,001;;;;;;;44,14;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,003;;;;;;;41,36;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,005;;;;;;;39,09;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,010;;;;;;;38,33;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,020;;;;;;;37,32;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,026;;;;;;;36,31;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9200;;1,14;SEC(THF);PS;;0,048;;;;;;;35,56;;A;;PDEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,001;;;;;;;65,35;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,001;;;;;;;61,31;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,003;;;;;;;59,55;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,005;;;;;;;57,27;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,011;;;;;;;56,01;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,020;;;;;;;55,25;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,030;;;;;;;55,25;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7800;;1,18;SEC(THF);PS;;0,041;;;;;;;55,00;;A;;PTEGMA;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,001;;;;;;;76,46;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,002;;;;;;;71,41;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,005;;;;;;;66,62;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,010;;;;;;;63,84;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,020;;;;;;;60,81;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,030;;;;;;;59,80;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11800;;1,09;SEC(THF);PS;;0,050;;;;;;;59,55;;A;;PHTrEGSt;;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;8357;;1,14;SEC(THF);PS;;0,050;;;;;;;36,67;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9151;;1,14;SEC(THF);PS;;0,050;;;;;;;38,78;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9747;;1,14;SEC(THF);PS;;0,050;;;;;;;39,51;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;11211;;1,14;SEC(THF);PS;;0,050;;;;;;;40,57;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;13122;;1,14;SEC(THF);PS;;0,050;;;;;;;41,54;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;15950;;1,14;SEC(THF);PS;;0,050;;;;;;;42,03;;A;;PDEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;8208;;1,14;SEC(THF);PS;;0,050;;;;;;;44,07;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9325;;1,14;SEC(THF);PS;;0,050;;;;;;;46,02;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;9821;;1,14;SEC(THF);PS;;0,050;;;;;;;46,02;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;11161;;1,14;SEC(THF);PS;;0,050;;;;;;;46,50;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;12948;;1,14;SEC(THF);PS;;0,050;;;;;;;46,50;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[H];[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOC);1,000;;;;;;;;;15677;;1,14;SEC(THF);PS;;0,050;;;;;;;46,02;;A;;PDEGMA(oend);pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;6645;;1,14;SEC(THF);PS;;0,050;;;;;;;56,18;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;6993;;1,14;SEC(THF);PS;;0,050;;;;;;;56,59;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;7762;;1,14;SEC(THF);PS;;0,050;;;;;;;57,15;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;9325;;1,14;SEC(THF);PS;;0,050;;;;;;;58,54;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;9499;;1,14;SEC(THF);PS;;0,050;;;;;;;59,02;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](C(=O)OCCOCCOCCOC);1,000;;;;;;;;;12303;;1,14;SEC(THF);PS;;0,050;;;;;;;60,98;;A;;PTEGMA;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;10773,19588;;1,14;SEC(THF);PS;;0,010;;;;;;;13,14;;A;;PHTEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;18195,87629;;1,14;SEC(THF);PS;;0,010;;;;;;;15,69;;A;;PHTEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;23350,51546;;1,14;SEC(THF);PS;;0,010;;;;;;;17,18;;A;;PHTEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCO)cc1);1,000;;;;;;;;;26134,02062;;1,14;SEC(THF);PS;;0,010;;;;;;;18,68;;A;;PHTEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;6185,56701;;1,14;SEC(THF);PS;;0,010;;;;;;;56,98;;A;;PHTrEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;7216,494845;;1,14;SEC(THF);PS;;0,010;;;;;;;58,63;;A;;PHTrEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;11752,57732;;1,14;SEC(THF);PS;;0,010;;;;;;;62,67;;A;;PHTrEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;17525,7732;;1,14;SEC(THF);PS;;0,010;;;;;;;63,72;;A;;PHTrEGSt;pdi predicted;;
10.1002/pola.21357;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCO)cc1);1,000;;;;;;;;;23659,79381;;1,14;SEC(THF);PS;;0,010;;;;;;;65,51;;A;;PHTrEGSt;pdi predicted;;
10.1021/ma0514572;block;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOC)cc1);0,457;[CH2][CH](c1ccc(COCCOCCOCCOCCOC)cc1);0,543;;;;;;;21400;;1,11;SEC(THF);PS;;0,010;;;;;;;29,00;;A;;PTEGSt48-b-PTrEGSt57;;;
10.1021/ma0514572;block;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOC)cc1);0,463;[CH2][CH](c1ccc(COCCOCCOCCOC)cc1);0,537;;;;;;;18500;;1,12;SEC(THF);PS;;0,010;;;;;;;25,00;;A;;PTrEGSt44-b-PTEGSt51;;;
10.1021/ma0514572;block;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOC)cc1);0,283;[CH2][CH](c1ccc(COCCOCCOCCOC)cc1);0,717;;;;;;;24500;;1,13;SEC(THF);PS;;0,010;;;;;;;19,00;;A;;PTrEGSt36-b-PTEGSt91;;;
10.1021/ma0514572;block;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOCCOC)cc1);0,365;[CH2][CH](c1ccc(COCCOCCOCCOC)cc1);0,635;;;;;;;19900;;1,11;SEC(THF);PS;;0,010;;;;;;;28,00;;A;;PPEGSt35-b-PTEGSt61;;;
10.1021/ma0514572;block;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOCCOC)cc1);0,336;[CH2][CH](c1ccc(COCCOCCOCCOCCOC)cc1);0,664;;;;;;;23200;;1,13;SEC(THF);PS;;0,010;;;;;;;45,00;;A;;PPEGSt41-b-PTrEGSt81;;;
10.1021/ma0514572;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOC)cc1);1,000;;;;;;;;;10500;;1,07;SEC(THF);PS;;0,005;;;;;;;13,00;;A;;PTEGSt;;;
10.1021/ma0514572;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOC)cc1);1,000;;;;;;;;;10600;;1,09;SEC(THF);PS;;0,005;;;;;;;39,00;;A;;PTrEGSt;;;
10.1021/ma0514572;homo;;linear;FRP;[O](N(C(C)(C)C)C(C(C)C)c1ccccc1);[CH](C)c1ccccc1;[CH2][CH](c1ccc(COCCOCCOCCOCCOCCOC)cc1);1,000;;;;;;;;;9900;;1,08;SEC(THF);PS;;0,005;;;;;;;55,00;;A;;PPEGSt ;;;
10.1021/ma070775t;homo;;linear;ROP;CC(C)(C)c1ccc(cc1)C[O];[H];[C](=O)C(CCCCCCOCCOC)OC(=O)C(CCCCCCOCCOC)[O];1,000;;;;;;;;;56100;;1,1;SEC(THF);PS;0,015;;;;;;;;19,00;;A;;5c;tested in D2O but not water?;;bad
10.1021/ma070775t;homo;;linear;ROP;CC(C)(C)c1ccc(cc1)C[O];[H];[C](=O)C(CCCCCCOCCOCCOC)OC(=O)C(CCCCCCOCCOCCOC)[O];1,000;;;;;;;;;10600;;1,12;SEC(THF);PS;0,015;;;;;;;;37,00;;A;;5d;tested in D2O but not water?;;bad
10.1021/ma070775t;homo;;linear;ROP;CC(C)(C)c1ccc(cc1)C[O];[H];[C](=O)C(CCCCCCOCCOCCOCCOC)OC(=O)C(CCCCCCOCCOCCOCCOC)[O];1,000;;;;;;;;;148500;;1,31;SEC(THF);PS;0,015;;;;;;;;;insol;A;;5a;tested in D2O but not water?;;bad
10.1021/ma070775t;homo;;linear;ROP;CC(C)(C)c1ccc(cc1)C[O];[H];[C](=O)C(CCCCCCOCCOCCOCCOCOOC)OC(=O)C(CCCCCCOCCOCCOCCOCCOC)[O];1,000;;;;;;;;;65800;;1,14;SEC(THF);PS;0,015;;;;;;;;;insol;A;;5b;tested in D2O but not water?;;bad
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;8300;;1,27;SEC(THF);PMMA;;0,003;;;;;;;27,73;;B;;S1;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;21500;;1,24;SEC(THF);PMMA;;0,003;;;;;;;26,36;;B;;S2;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;37800;;1,25;SEC(THF);PMMA;;0,003;;;;;;;25,82;;B;;S3;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;56500;;1,28;SEC(THF);PMMA;;0,003;;;;;;;25,27;;B;;S4;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;37800;;1,25;SEC(THF);PMMA;;0,001;;;;;;;26,00;;B;;S3;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;37800;;1,25;SEC(THF);PMMA;;0,003;;;;;;;25,50;;B;;S3;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;37800;;1,25;SEC(THF);PMMA;;0,005;;;;;;;25,15;;B;;S3;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);1,000;;;;;;;;;37800;;1,25;SEC(THF);PMMA;;0,010;;;;;;;24,00;;B;;S3;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOCCOC);1,000;;;;;;;;;44000;;1,28;SEC(THF);PMMA;;0,001;;;;;;;50,00;;B;;S5;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOCCOC);1,000;;;;;;;;;44000;;1,28;SEC(THF);PMMA;;0,003;;;;;;;47,50;;B;;S5;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOCCOC);1,000;;;;;;;;;44000;;1,28;SEC(THF);PMMA;;0,005;;;;;;;47,50;;B;;S5;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOCCOC);1,000;;;;;;;;;44000;;1,28;SEC(THF);PMMA;;0,010;;;;;;;47,00;;B;;S5;;;low accuracy
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOCCOC);1,000;;;;;;;;;44000;;1,28;SEC(THF);PMMA;;0,001;;;;;;;50,13;;C;;S5;;;
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);0,480;[CH2][C](C)(CC(=O)OCCOCCOCCOC);0,520;;;;;;;31200;;1,31;SEC(THF);PMMA;;0,001;;;;;;;39,74;;C;;S6;;;
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);0,710;[CH2][C](C)(CC(=O)OCCOCCOCCOC);0,290;;;;;;;29200;;1,19;SEC(THF);PMMA;;0,001;;;;;;;46,30;;C;;S8;;;
10.1002/pola.22371;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][C](C)(CC(=O)OCCOCCOC);0,270;[CH2][C](C)(CC(=O)OCCOCCOCCOC);0,730;;;;;;;31200;;1,2;SEC(THF);PMMA;;0,001;;;;;;;35,06;;C;;S9;;;
